yyyy doy mn dd    MJD                 P0ms           Pdot0                  nu0            nudot0_15       tJPLms        SNthr 
2018 313 11 09  58431     33.7552247881230   4.200554E-013     29.6250434199999        -368658.79077      13.8631         5.00 
nGRPmax
   1390
 nGRP  nORG  NSEQpulse        TDBsec                  MJD   peakSN    sumSN  Nsubpulse        phase       UThhmmss          UTsec
 1046  1046    2096592  70770.979245  58431.8191085560700     7.83     7.89          2     -0.00061  193143.624240   70303.624240
 1047  1047    2096767  70776.886336  58431.8191769251840     5.45     7.68          2     -0.00322  193149.530985   70309.530985
 1048  1048    2096910  70781.713354  58431.8192327934460     5.38     5.38          1     -0.00247  193154.357719   70314.357720
 1049  1049    2096975  70783.907502  58431.8192581886850    16.66    27.92          3     -0.00078  193156.551739   70316.551740
 1050  1050    2097090  70787.789530  58431.8193031195650    10.42    10.70          2      0.00433  193200.433539   70320.433540
 1051  1051    2097270  70793.865315  58431.8193734411520     8.31     8.31          1     -0.00039  193206.508969   70326.508970
 1052  1052    2097521  70802.337856  58431.8194715029630     8.77    10.64          2     -0.00150  193214.981014   70334.981015
 1053  1053    2097577  70804.228247  58431.8194933824900     6.60     6.60          1      0.00136  193216.871295   70336.871295
 1054  1054    2098049  70820.160745  58431.8196777863940    12.56    14.91          2      0.00217  193232.802859   70352.802860
 1055  1055    2098160  70823.907339  58431.8197211497600     5.87     7.83          2     -0.00519  193236.549234   70356.549235
 1056  1056    2098252  70827.013071  58431.8197570957310     5.97    10.61          3      0.00217  193239.654785   70359.654785
 1057  1057    2098254  70827.080600  58431.8197578773120     5.92     5.92          1      0.00297  193239.722309   70359.722310
 1058  1058    2098793  70845.274570  58431.8199684556800    10.87    12.61          2     -0.00061  193257.915215   70377.915215
 1059  1059    2098899  70848.852684  58431.8200098690300    17.93    23.75          4      0.00136  193301.493119   70381.493120
 1060  1060    2099325  70863.232266  58431.8201762993790     7.07     9.48          3     -0.00328  193315.871859   70395.871860
 1061  1061    2099382  70865.156164  58431.8201985667070     5.08     6.15          2     -0.00806  193317.795645   70397.795645
 1062  1062    2099947  70884.228055  58431.8204193061890     5.36     5.36          1     -0.00267  193336.866420   70416.866420
 1063  1063    2100061  70888.076145  58431.8204638442750     6.15    13.65          4     -0.00319  193340.714284   70420.714285
 1064  1064    2100348  70897.764072  58431.8205759730560     9.96    12.43          2      0.00181  193350.401645   70430.401645
 1065  1065    2100445  70901.038294  58431.8206138691460     6.51     7.37          2      0.00067  193353.675675   70433.675675
 1066  1066    2100631  70907.316637  58431.8206865351550     6.63     6.63          1     -0.00306  193359.953649   70439.953650
 1067  1067    2100656  70908.160686  58431.8206963042430     5.23     7.81          2      0.00194  193400.797649   70440.797650
 1068  1068    2100682  70909.038262  58431.8207064613630     5.66     7.39          2     -0.00014  193401.675174   70441.675175
 1069  1069    2100719  70910.287090  58431.8207209153920     9.88    13.92          3     -0.00331  193402.923930   70442.923930
 1070  1070    2101106  70923.350500  58431.8208721122690     5.56     5.85          2      0.00017  193415.986575   70455.986575
 1071  1071    2101195  70926.354256  58431.8209068779650     5.16     7.33          2     -0.01353  193418.990155   70458.990155
 1072  1072    2101320  70930.574098  58431.8209557187330    14.87    17.37          2     -0.00036  193423.209749   70463.209750
 1073  1073    2101863  70948.903001  58431.8211678588030     7.72    10.57          2     -0.00628  193441.537580   70481.537580
 1074  1074    2102174  70959.400965  58431.8212893630210     6.05     9.65          2     -0.00392  193452.034929   70492.034930
 1075  1075    2102502  70970.472773  58431.8214175089410     5.64     6.93          2     -0.00142  193503.106090   70503.106090
 1076  1076    2102549  70972.059186  58431.8214358702080    60.76   100.77          4     -0.00389  193504.692410   70504.692410
 1077  1077    2102573  70972.869503  58431.8214452488700    26.96    29.24          2      0.00178  193505.502680   70505.502680
 1078  1078    2102588  70973.375688  58431.8214511074940    17.51    23.79          2     -0.00278  193506.008835   70506.008835
 1079  1079    2103172  70993.088927  58431.8216792699900    66.55    70.70          2      0.00253  193525.720920   70525.720920
 1080  1080    2103446  71002.337728  58431.8217863162880    49.98    56.00          3     -0.00156  193534.969180   70534.969180
 1081  1081    2103776  71013.476960  58431.8219152425980    13.26    15.89          2     -0.00164  193546.107759   70546.107760
 1082  1082    2104050  71022.725941  58431.8220222909820     6.82     6.82          1     -0.00039  193555.356199   70555.356200
 1083  1083    2104128  71025.358815  58431.8220527640700     7.70     7.70          1     -0.00144  193557.988920   70557.988920
 1084  1084    2104282  71030.557310  58431.8221129318270    42.85    51.41          3      0.00403  193603.187109   70563.187110
 1085  1085    2104348  71032.785500  58431.8221387210620     5.15     5.15          1      0.01419  193605.415169   70565.415170
 1086  1086    2104540  71039.266009  58431.8222137269500     5.91     5.91          1     -0.00058  193611.895300   70571.895300
 1087  1087    2104754  71046.489847  58431.8222973361920     6.02    15.09          5      0.00544  193619.118715   70579.118715
 1088  1088    2105009  71055.097226  58431.8223969586300    25.56    30.81          3     -0.00053  193627.725590   70587.725590
 1089  1089    2105250  71063.232317  58431.8224911147780     7.63    10.11          2      0.00139  193635.860205   70595.860205
 1090  1090    2105628  71075.991764  58431.8226387935620     7.84    11.96          2      0.00022  193648.618904   70608.618905
 1091  1091    2106036  71089.763770  58431.8227981917820    13.01    13.01          1     -0.00386  193702.390104   70622.390105
 1092  1092    2106261  71097.358874  58431.8228860980860     8.20    10.55          2      0.00125  193709.984765   70629.984765
 1093  1093    2106305  71098.844051  58431.8229032876290    12.10    12.80          2     -0.00036  193711.469855   70631.469855
 1094  1094    2106319  71099.316474  58431.8229087554820     7.22     7.56          2     -0.00456  193711.942249   70631.942250
 1095  1095    2106323  71099.451502  58431.8229103183100    21.39    21.39          1     -0.00436  193712.077269   70632.077270
 1096  1096    2106419  71102.692201  58431.8229478264060    11.87    12.74          2      0.00142  193715.317779   70635.317780
 1097  1097    2107141  71127.063202  58431.8232298981760    17.07    20.86          3     -0.00753  193739.687355   70659.687355
 1098  1098    2107327  71133.342020  58431.8233025696770     5.39     5.90          2      0.00256  193745.965804   70665.965805
 1099  1099    2107892  71152.413671  58431.8235233063810    39.37    84.37          5      0.00081  193805.036340   70685.036340
 1100  1100    2109486  71206.219564  58431.8241460597760     5.30     9.67          3      0.00106  193858.839084   70738.839085
 1101  1101    2109920  71220.869226  58431.8243156160380    46.73    52.67          3     -0.00217  193913.487890   70753.487890
 1102  1102    2110510  71240.785036  58431.8245461231100     7.46     9.84          2      0.00375  193933.402535   70773.402535
 1103  1103    2110957  71255.873529  58431.8247207584380     6.08     8.46          2      0.00061  193948.490145   70788.490145
 1104  1104    2111078  71259.957773  58431.8247680297730     9.01    12.36          2     -0.00331  193952.574150   70792.574150
 1105  1105    2111131  71261.747373  58431.8247887427460     5.31     5.76          2      0.01333  193954.363645   70794.363645
 1106  1106    2111520  71274.877516  58431.8249407119870     8.27    15.85          4     -0.00567  194007.493019   70807.493020
 1107  1107    2111629  71278.556976  58431.8249832983300     5.12    10.04          3     -0.00186  194011.172265   70811.172265
 1108  1108    2111728  71281.898792  58431.8250219767550     8.67    11.95          3     -0.00053  194014.513884   70814.513885
 1109  1109    2111824  71285.139066  58431.8250594799360     5.37     9.12          3     -0.00706  194017.753970   70817.753970
 1110  1110    2111914  71288.177544  58431.8250946475010     5.59     7.18          2      0.00789  194020.792270   70820.792270
 1111  1111    2112029  71292.059046  58431.8251395722880    27.49    54.93          6     -0.00281  194024.673544   70824.673545
 1112  1112    2112207  71298.067418  58431.8252091136260     7.48     9.68          2     -0.00472  194030.681565   70830.681565
 1113  1113    2112292  71300.936815  58431.8252423242500    10.29    16.29          3      0.00125  194033.550795   70833.550795
 1114  1114    2112852  71319.839821  58431.8254611090430    17.42    21.67          3      0.00311  194052.452694   70852.452695
 1115  1115    2113005  71325.004188  58431.8255208818050     5.30     5.30          1     -0.00214  194057.616760   70857.616760
 1116  1116    2113007  71325.071537  58431.8255216613120     9.30    11.10          2     -0.00719  194057.684104   70857.684105
 1117  1117    2113132  71329.291494  58431.8255705033980     5.17     7.43          2      0.00908  194101.903814   70861.903815
 1118  1118    2113363  71337.088595  58431.8256607476220    12.74    25.94          3     -0.00136  194109.700459   70869.700460
 1119  1119    2113413  71338.776384  58431.8256802822270     8.66     8.66          1     -0.00061  194111.388149   70871.388150
 1120  1120    2113702  71348.531565  58431.8257931894140     8.34    11.48          2     -0.00319  194121.142760   70881.142760
 1121  1121    2113757  71350.388168  58431.8258146778620     6.39     6.39          1     -0.00158  194122.999255   70882.999255
 1122  1122    2113777  71351.063293  58431.8258224918140     5.76    11.27          3     -0.00072  194123.674339   70883.674340
 1123  1123    2114117  71362.540219  58431.8259553266050     6.04    13.57          4      0.00314  194135.150594   70895.150595
 1124  1124    2114626  71379.721524  58431.8261541843070     8.25    11.11          3     -0.00039  194152.330895   70912.330895
 1125  1125    2115618  71413.206823  58431.8265417456380    19.73    24.10          3      0.00214  194225.814234   70945.814235
 1126  1126    2115657  71414.523015  58431.8265569793410     6.71     6.71          1     -0.00536  194227.130350   70947.130350
 1127  1127    2115947  71424.312318  58431.8266702814590     8.65    14.19          2      0.00289  194236.919080   70956.919080
 1128  1128    2115975  71425.257118  58431.8266812166400     8.70    11.59          2     -0.00767  194237.863824   70957.863825
 1129  1129    2116515  71443.485629  58431.8268921947780     5.12     7.15          2      0.01258  194256.091270   70976.091270
 1130  1130    2116604  71446.489505  58431.8269269618560    16.89    16.89          1      0.00244  194259.094970   70979.094970
 1131  1131    2116905  71456.649844  58431.8270445583740     8.47    16.28          4      0.00239  194309.254715   70989.254715
 1132  1132    2117229  71467.586429  58431.8271711392260    26.18    28.19          2     -0.00083  194320.190659   71000.190660
 1133  1133    2117234  71467.755199  58431.8271730925820    13.71    13.71          1     -0.00103  194320.359419   71000.359420
 1134  1134    2117241  71467.991612  58431.8271758288380     6.40     8.81          2      0.00275  194320.595820   71000.595820
 1135  1135    2117888  71489.831100  58431.8274286006910     5.96     5.96          1     -0.00208  194342.434030   71022.434030
 1136  1136    2117966  71492.463909  58431.8274590730240     7.07     9.95          3     -0.00533  194345.066684   71025.066685
 1137  1137    2118206  71500.565297  58431.8275528390910     9.73    11.96          2     -0.00128  194353.167600   71033.167600
 1138  1138    2118346  71505.291109  58431.8276075359870     8.89    10.97          2      0.00069  194357.893135   71037.893135
 1139  1139    2118522  71511.232026  58431.8276762966020     8.77    11.51          2      0.00047  194403.833704   71043.833705
 1140  1140    2118883  71523.417649  58431.8278173339010    13.87    21.69          4     -0.00025  194416.018614   71056.018615
 1141  1141    2119258  71536.075829  58431.8279638406140     6.37     9.86          3     -0.00144  194428.676055   71068.676055
 1142  1142    2119365  71539.687801  58431.8280056458500     5.18     5.18          1      0.00328  194432.287815   71072.287815
 1143  1143    2120490  71577.662246  58431.8284451648900     5.39     5.39          1     -0.00286  194510.260039   71110.260040
 1144  1144    2120591  71581.071491  58431.8284846237310     6.54    10.56          3     -0.00419  194513.669085   71113.669085
 1145  1145    2120991  71594.573685  58431.8286408991360     5.59     5.59          1     -0.00119  194527.170490   71127.170490
 1146  1146    2121427  71609.290976  58431.8288112381440    12.37    12.37          1     -0.00119  194541.886920   71141.886920
 1147  1147    2121608  71615.400618  58431.8288819515900     5.60     6.88          2     -0.00322  194547.996205   71147.996205
 1148  1148    2121651  71616.852138  58431.8288987516030     6.83    11.47          3     -0.00164  194549.447639   71149.447640
 1149  1149    2121695  71618.337365  58431.8289159417220     9.67    11.75          2     -0.00178  194550.932780   71150.932780
 1150  1150    2121706  71618.708702  58431.8289202396030     6.81     6.81          1     -0.00119  194551.304094   71151.304095
 1151  1151    2121841  71623.265578  58431.8289729812220     6.31     6.31          1     -0.00364  194555.860704   71155.860705
 1152  1152    2122028  71629.578007  58431.8290460417540    10.76    15.37          3      0.00217  194602.172764   71162.172765
 1153  1153    2122144  71633.493671  58431.8290913619330     9.35    14.02          3      0.00406  194606.088199   71166.088200
 1154  1154    2122489  71645.139252  58431.8292261487490     7.93    10.12          2      0.00458  194617.733099   71177.733100
 1155  1155    2122503  71645.611730  58431.8292316172420    13.80    17.10          2      0.00175  194618.205549   71178.205550
 1156  1156    2122619  71649.527094  58431.8292769339650     8.19    15.32          3     -0.00581  194622.120685   71182.120685
 1157  1157    2122709  71652.565821  58431.8293121044100     5.01     8.45          3      0.01656  194625.159234   71185.159235
 1158  1158    2122850  71657.324895  58431.8293671862780     5.84     5.84          1      0.00447  194629.918030   71189.918030
 1159  1159    2123003  71662.489367  58431.8294269602690     5.05     7.33          2      0.00203  194635.082200   71195.082200
 1160  1160    2123246  71670.691991  58431.8295218980480     6.20    10.70          3      0.00464  194643.284344   71203.284345
 1161  1161    2123304  71672.649656  58431.8295445561980    21.13    26.26          3      0.00050  194645.241894   71205.241895
 1162  1162    2123314  71672.987206  58431.8295484630270     5.27    11.17          3      0.00042  194645.579425   71205.579425
 1163  1163    2123363  71674.641027  58431.8295676044800    17.95    26.51          4     -0.00481  194647.233150   71207.233150
 1164  1164    2123492  71678.995577  58431.8296180043650    19.57    19.57          1     -0.00150  194651.587444   71211.587445
 1165  1165    2123934  71693.915409  58431.8297906876030     5.11     9.34          3     -0.00119  194706.506404   71226.506405
 1166  1166    2124238  71704.177094  58431.8299094571010    10.78    12.87          2      0.00167  194716.767489   71236.767490
 1167  1167    2124274  71705.391965  58431.8299235181060    19.45    25.11          3     -0.00775  194717.982289   71237.982290
 1168  1168    2124316  71706.810023  58431.8299399308290    12.97    20.44          3      0.00194  194719.400265   71239.400265
 1169  1169    2124537  71714.269984  58431.8300262729600    20.61    23.23          2      0.00372  194726.859790   71246.859790
 1170  1170    2125311  71740.396352  58431.8303286614780     5.61     5.61          1     -0.00219  194752.984630   71272.984630
 1171  1171    2125588  71749.746729  58431.8304368834300     6.84     7.51          2      0.00286  194802.334459   71282.334460
 1172  1172    2125872  71759.333054  58431.8305478362750     5.04     6.52          2     -0.00236  194811.920224   71291.920225
 1173  1173    2126084  71766.489183  58431.8306306618370     5.23     7.33          2     -0.00194  194819.075935   71299.075935
 1174  1174    2126118  71767.636925  58431.8306439458940     6.99    16.54          4      0.00022  194820.223610   71300.223610
 1175  1175    2126686  71786.809886  58431.8308658551550    20.64    21.73          2     -0.00050  194839.395449   71319.395450
 1176  1176    2126711  71787.653775  58431.8308756223870     7.11    13.41          3     -0.00025  194840.239289   71320.239290
 1177  1177    2126847  71792.244518  58431.8309287559940     5.11     5.95          2      0.00033  194844.829765   71324.829765
 1178  1178    2126862  71792.750918  58431.8309346171140     5.50     9.83          3      0.00242  194845.336135   71325.336135
 1179  1179    2127363  71809.662377  58431.8311303515900     5.83     5.83          1      0.00467  194902.246604   71342.246605
 1180  1180    2127371  71809.932347  58431.8311334762370     9.24     9.68          2      0.00283  194902.516560   71342.516560
 1181  1181    2127573  71816.750796  58431.8312123934720     6.59     6.59          1     -0.00050  194909.334610   71349.334610
 1182  1182    2128068  71833.459683  58431.8314057833730     5.43     5.43          1      0.00056  194926.042520   71366.042520
 1183  1183    2128107  71834.776095  58431.8314210196220     9.82    10.52          2     -0.00100  194927.358854   71367.358855
 1184  1184    2128618  71852.025098  58431.8316206608640     5.13    13.68          5      0.00128  194944.606849   71384.606850
 1185  1185    2128648  71853.037642  58431.8316323801220     9.08     9.08          1     -0.00236  194945.619334   71385.619335
 1186  1186    2235848  75471.601145  58431.8735139021440     6.00     8.17          2      0.00056  205003.971780   75003.971780
 1187  1187    2235924  75474.166615  58431.8735435950850     5.27     6.10          2      0.00261  205006.537100   75006.537100
 1188  1188    2236236  75484.698083  58431.8736654870780    11.27    15.28          3     -0.00275  205017.067955   75017.067955
 1189  1189    2236352  75488.613846  58431.8737108083970     6.79    10.78          3      0.00206  205020.983489   75020.983490
 1190  1190    2236497  75493.508445  58431.8737674588540     5.60     9.82          2      0.00439  205025.877804   75025.877805
 1191  1191    2236969  75509.440708  58431.8739518600450     8.01    13.96          3     -0.00181  205041.809139   75041.809140
 1192  1192    2237027  75511.398552  58431.8739745202820    58.83    63.91          2     -0.00067  205043.766870   75043.766870
 1193  1193    2237464  75526.149565  58431.8741452496000     5.74     7.02          2     -0.00194  205058.517024   75058.517025
 1194  1194    2237686  75533.643346  58431.8742319831680     6.50     7.66          2      0.00172  205106.010370   75066.010370
 1195  1195    2237727  75535.027057  58431.8742479983490     5.56     5.56          1     -0.00583  205107.394000   75067.394000
 1196  1196    2238089  75547.246743  58431.8743894299010     5.24    11.85          3      0.00228  205119.612974   75079.612975
 1197  1197    2238199  75550.959719  58431.8744324041600     5.26    11.93          4     -0.00072  205123.325735   75083.325735
 1198  1198    2238430  75558.757213  58431.8745226529280     6.50    12.40          3      0.00014  205131.122774   75091.122775
 1199  1199    2239401  75591.533661  58431.8749020099580     5.21     7.39          2      0.00292  205203.897314   75123.897315
 1200  1200    2239434  75592.647525  58431.8749149019140     9.14     9.14          1      0.00117  205205.011115   75125.011115
 1201  1201    2239456  75593.390229  58431.8749234980220     5.81     6.66          2      0.00378  205205.753775   75125.753775
 1202  1202    2239794  75604.799418  58431.8750555488260     6.76     6.76          1      0.00144  205217.162299   75137.162300
 1203  1203    2239815  75605.508284  58431.8750637532930    20.30    31.75          3      0.00133  205217.871125   75137.871125
 1204  1204    2239869  75607.331075  58431.8750848504060    10.26    15.73          3      0.00183  205219.693809   75139.693810
 1205  1205    2240063  75613.879376  58431.8751606409220    19.34    22.78          2     -0.00464  205226.241729   75146.241730
 1206  1206    2240482  75628.023059  58431.8753243409540    12.24    24.69          5      0.00219  205240.384590   75160.384590
 1207  1207    2241205  75652.428079  58431.8756068064640     7.58    14.60          3      0.00131  205304.788190   75184.788190
 1208  1208    2241342  75657.052613  58431.8756603311740    19.02    31.14          4      0.00292  205309.412454   75189.412455
 1209  1209    2241458  75660.968126  58431.8757056496000     6.71    10.30          3      0.00031  205313.327739   75193.327740
 1210  1210    2241465  75661.204460  58431.8757083849600     5.28     7.12          2      0.00169  205313.564060   75193.564060
 1211  1211    2242005  75679.432141  58431.8759193534850     7.99    11.15          2     -0.00297  205331.790680   75211.790680
 1212  1212    2242506  75696.343695  58431.8761150890620    11.83    15.55          3      0.00208  205348.701249   75228.701250
 1213  1213    2242777  75705.491157  58431.8762209624580     8.11    10.15          2     -0.00419  205357.848180   75237.848180
 1214  1214    2243869  75742.351887  58431.8766475912830     6.33    11.33          3     -0.00478  205434.706764   75274.706765
 1215  1215    2244626  75767.904789  58431.8769433424640     8.94    21.04          5      0.00061  205500.258180   75300.258180
 1216  1216    2244731  75771.449135  58431.8769843649920     6.52    10.43          3      0.00192  205503.802320   75303.802320
 1217  1217    2244944  75778.639099  58431.8770675821700     5.38     9.69          3      0.00442  205510.991865   75310.991865
 1218  1218    2245266  75789.508231  58431.8771933822980    19.10    22.80          3      0.00264  205521.860365   75321.860365
 1219  1219    2245405  75794.200204  58431.8772476875520    25.08    29.79          3      0.00242  205526.552064   75326.552065
 1220  1220    2246738  75839.195777  58431.8777684696450    16.08    23.79          4     -0.00278  205611.545020   75371.545020
 1221  1221    2246849  75842.942825  58431.8778118382590     9.79    12.49          2      0.00358  205615.291849   75375.291850
 1222  1222    2247252  75856.545927  58431.8779692815620     5.62     5.91          2     -0.00433  205628.894159   75388.894160
 1223  1223    2248105  75885.339382  58431.8783025391490    39.76    50.48          3      0.00222  205657.685939   75417.685940
 1224  1224    2248281  75891.280157  58431.8783712981120     6.98    12.47          2     -0.00219  205703.626369   75423.626370
 1225  1225    2248358  75893.879364  58431.8784013815300     7.74    10.06          2     -0.00094  205706.225424   75426.225425
 1226  1226    2249037  75916.799287  58431.8786666584190     5.39    10.12          3      0.00214  205729.144014   75449.144015
 1227  1227    2249552  75934.183269  58431.8788678619140    11.95    15.40          3      0.00286  205746.526985   75466.526985
 1228  1228    2249650  75937.491171  58431.8789061478140    11.74    14.27          2     -0.00047  205749.834694   75469.834695
 1229  1229    2250028  75950.250728  58431.8790538278660     5.27     5.27          1      0.00189  205802.593510   75482.593510
 1230  1230    2250348  75961.052037  58431.8791788430210     5.99    10.15          3     -0.00919  205813.394190   75493.394190
 1231  1231    2250542  75967.600753  58431.8792546383490     8.86    13.46          3     -0.00367  205819.942525   75499.942525
 1232  1232    2250703  75973.035404  58431.8793175393920     8.04     8.04          1     -0.00175  205825.376860   75505.376860
 1233  1233    2250944  75981.170432  58431.8794116948100     7.70     7.70          1     -0.00169  205833.511415   75513.511415
 1234  1234    2250973  75982.149374  58431.8794230251650     5.20     5.20          1     -0.00025  205834.490300   75514.490300
 1235  1235    2251037  75984.309765  58431.8794480296830    14.75    16.11          2      0.00108  205836.650565   75516.650565
 1236  1236    2251307  75993.423710  58431.8795535151620     6.66     6.66          1      0.00211  205845.763980   75525.763980
 1237  1237    2251462  75998.655694  58431.8796140705280    20.00    24.76          3     -0.00025  205850.995660   75530.995660
 1238  1238    2251512  76000.343442  58431.8796336046460    34.45    37.08          2     -0.00069  205852.683309   75532.683310
 1239  1239    2251670  76005.676713  58431.8796953323260    10.43    12.61          2     -0.00247  205858.016269   75538.016270
 1240  1240    2252047  76018.402543  58431.8798426220290     5.19    12.23          4      0.00044  205910.741359   75550.741360
 1241  1241    2252263  76025.693857  58431.8799270122370    10.95    10.95          1      0.00572  205918.032250   75558.032250
 1242  1242    2252283  76026.368671  58431.8799348225790     5.83     6.98          2     -0.00317  205918.707024   75558.707025
 1243  1243    2253022  76051.313823  58431.8802235396220     5.43     7.67          2     -0.00267  205943.650724   75583.650725
 1244  1244    2253453  76065.862479  58431.8803919268350     7.80    13.29          3      0.00150  205958.198535   75598.198535
 1245  1245    2253752  76075.954991  58431.8805087383170     5.52     5.52          1     -0.00742  210008.290460   75608.290460
 1246  1246    2254639  76105.896098  58431.8808552789120    11.93    11.93          1     -0.00194  210038.229825   75638.229825
 1247  1247    2255051  76119.803371  58431.8810162427140     5.38     7.84          2      0.00153  210052.136289   75652.136290
 1248  1248    2255064  76120.242257  58431.8810213224190     6.74    10.97          3      0.00353  210052.575150   75652.575150
 1249  1249    2255074  76120.579772  58431.8810252288510     5.63     5.63          1      0.00214  210052.912645   75652.912645
 1250  1250    2255539  76136.276150  58431.8812068998780     5.14     6.07          2      0.00783  210108.608110   75668.608110
 1251  1251    2255603  76138.436245  58431.8812319009790     7.52    12.43          3      0.00072  210110.768079   75670.768080
 1252  1252    2256006  76152.039457  58431.8813893455620     6.46     8.68          2     -0.00394  210124.370500   75684.370500
 1253  1253    2256347  76163.550131  58431.8815225709570    11.09    12.33          2     -0.00031  210135.880504   75695.880505
 1254  1254    2256418  76165.946740  58431.8815503094910     8.69     8.69          1     -0.00072  210138.276975   75698.276975
 1255  1255    2256433  76166.453170  58431.8815561709440     5.84     8.17          2      0.00225  210138.783374   75698.783375
 1256  1256    2256513  76169.153272  58431.8815874221310     7.11     7.11          1     -0.00689  210141.483319   75701.483320
 1257  1257    2256970  76184.579724  58431.8817659690240     5.07    10.12          3      0.00169  210156.908874   75716.908875
 1258  1258    2257117  76189.541613  58431.8818233982980    11.24    17.56          3     -0.00228  210201.870475   75721.870475
 1259  1259    2257426  76199.972109  58431.8819441216380     6.08    12.54          4      0.00136  210212.300365   75732.300365
 1260  1260    2258608  76239.870710  58431.8824059110020     5.53     8.47          3     -0.00200  210252.196645   75772.196645
 1261  1261    2258724  76243.786303  58431.8824512303620     5.32     7.40          2     -0.00222  210256.112009   75776.112010
 1262  1262    2258988  76252.697866  58431.8825543734530     7.89    10.35          2      0.00269  210305.023054   75785.023055
 1263  1263    2259055  76254.959478  58431.8825805495170     5.89     5.89          1      0.00297  210307.284534   75787.284535
 1264  1264    2259636  76274.571133  58431.8828075362560     5.87     6.88          2     -0.00114  210326.895050   75806.895050
 1265  1265    2259958  76285.440355  58431.8829333374460     7.30     9.48          2     -0.00028  210337.763640   75817.763640
 1266  1266    2260121  76290.942475  58431.8829970193790     7.26     7.62          2      0.00011  210343.265440   75823.265440
 1267  1267    2261033  76321.727266  58431.8833533248380    12.34    13.67          2      0.00000  210414.048439   75854.048440
 1268  1268    2261273  76329.828472  58431.8834470887940     7.51     9.65          2     -0.00192  210422.149174   75862.149175
 1269  1269    2261294  76330.537408  58431.8834552940800     5.66     7.36          2      0.00058  210422.858070   75862.858070
 1270  1270    2261362  76332.832771  58431.8834818607740    57.55    62.87          2      0.00078  210425.153300   75865.153300
 1271  1271    2261509  76337.794500  58431.8835392881920     6.70    10.93          2     -0.00794  210430.114740   75870.114740
 1272  1272    2261987  76353.929778  58431.8837260390910     6.42     9.17          3     -0.00008  210446.249079   75886.249080
 1273  1273    2262230  76362.132345  58431.8838209762180     5.01     7.98          2      0.00111  210454.451170   75894.451170
 1274  1274    2263071  76390.520431  58431.8841495420290     5.22     5.22          1     -0.00169  210522.837604   75922.837605
 1275  1275    2263713  76412.191251  58431.8844003617020     5.25     5.25          1     -0.00333  210544.507165   75944.507165
 1276  1276    2263716  76412.292382  58431.8844015321980     5.44     9.48          2     -0.00706  210544.608290   75944.608290
 1277  1277    2263964  76420.664029  58431.8844984262660     5.34    12.74          4      0.00311  210552.979449   75952.979450
 1278  1278    2264212  76429.035266  58431.8845953155710     5.90     9.67          3      0.00114  210601.350200   75961.350200
 1279  1279    2264567  76441.018198  58431.8847340069250     5.80     5.80          1     -0.00461  210613.332435   75973.332435
 1280  1280    2264608  76442.402298  58431.8847500265980     5.58     5.58          1     -0.00061  210614.716455   75974.716455
 1281  1281    2265061  76457.693217  58431.8849270048260     5.04     5.04          1     -0.00689  210630.006485   75990.006485
 1282  1282    2265621  76476.596376  58431.8851457913860     7.77    17.08          4     -0.00050  210648.908544   76008.908545
 1283  1283    2265706  76479.465393  58431.8851789976060    15.59    16.45          2     -0.00583  210651.777394   76011.777395
 1284  1284    2265839  76483.955169  58431.8852309625980     5.95     5.95          1      0.00411  210656.266910   76016.266910
 1285  1285    2265943  76487.465633  58431.8852715929730    15.91    23.42          3      0.00167  210659.777170   76019.777170
 1286  1286    2266288  76499.111551  58431.8854063836930     5.03     9.29          4      0.01214  210711.422409   76031.422410
 1287  1287    2266830  76517.406454  58431.8856181302530     9.01    11.00          2     -0.00106  210729.716249   76049.716250
 1288  1288    2272936  76723.516157  58431.8880036592260     5.08     7.12          2      0.00203  211055.813970   76255.813970
 1289  1289    2273336  76737.018332  58431.8881599344000     5.64    14.53          4      0.00417  211109.315359   76269.315360
 1290  1290    2273775  76751.836639  58431.8883314425860     5.10     7.49          2     -0.00356  211124.132805   76284.132805
 1291  1291    2273918  76756.663954  58431.8883873142780     5.35     6.58          2      0.00600  211128.959839   76288.959840
 1292  1292    2274036  76760.646761  58431.8884334115840    13.30    17.48          3     -0.00356  211132.942414   76292.942415
 1293  1293    2274348  76771.178378  58431.8885553053060     8.59    10.95          2     -0.00397  211143.473419   76303.473420
 1294  1294    2274478  76775.566668  58431.8886060956930    15.65    16.35          2     -0.00108  211147.861455   76307.861455
 1295  1295    2275137  76797.811346  58431.8888635572480    22.75    26.22          2     -0.00189  211210.104839   76330.104840
 1296  1296    2275224  76800.748097  58431.8888975474180     5.02     5.02          1     -0.00061  211213.041419   76333.041420
 1297  1297    2275537  76811.313441  58431.8890198314880     5.00    10.39          3     -0.00211  211223.606150   76343.606150
 1298  1298    2275701  76816.849248  58431.8890839033340     6.06    12.14          3     -0.00403  211229.141635   76349.141635
 1299  1299    2275836  76821.406378  58431.8891366478980     5.27    12.12          4      0.00128  211233.698499   76353.698500
 1300  1300    2275858  76822.148851  58431.8891452413310    80.28    83.74          2     -0.00294  211234.440929   76354.440930
 1301  1301    2276030  76827.954883  58431.8892124407680     7.20    10.01          2      0.00058  211240.246624   76360.246625
 1302  1302    2276202  76833.760841  58431.8892796393600     6.84    12.38          3      0.00217  211246.052244   76366.052245
 1303  1303    2276774  76853.068793  58431.8895031110270     5.21     6.08          2      0.00053  211305.359075   76385.359075
